adult,belongs_to_collection,budget,genres,original_language,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,vote_average,vote_count
0,0.0066844919786096255,35000000,0.37171052631578944,0.0,5.681522,0.03695691364701641,0.24464831804281345,1993.0,4858139.0,140.0,0.0,6.0,76.0
0,0.2807486631016043,14000000,0.375,0.0,9.860522,0.01712637461691004,0.0,1994.0,18090181.0,112.0,0.0,6.4,297.0
0,0.2874331550802139,23000000,0.3782894736842105,0.0,14.13488,0.134306832522084,0.0,1994.0,351583407.0,101.0,0.23035230352303523,6.6,2550.0
0,0.29411764705882354,30000000,0.381578947368421,0.0,10.587232,0.03875968992248062,0.0,1994.0,51132598.0,83.0,0.0,6.4,535.0
0,0.0066844919786096255,11500000,0.06907894736842105,0.0,6.514592,0.1352082206598161,0.0,1994.0,20079850.0,99.0,0.0,6.5,180.0
0,0.0066844919786096255,8000000,0.11513157894736842,0.0,5.137903,0.13610960879754821,0.0,1993.0,2000000.0,98.0,0.0,6.4,71.0
0,0.30080213903743314,30000000,0.3848684210526316,0.0,10.859292,0.0018027762754642149,0.0,1994.0,350448145.0,116.0,0.0,6.8,1814.0
0,0.3074866310160428,27000000,0.3881578947368421,0.0,8.907074,0.13701099693528032,0.09938837920489296,1994.0,101646581.0,99.0,0.0,5.5,288.0
0,0.0066844919786096255,115000000,0.19407894736842105,0.0,11.396099,0.13791238507301243,0.0,1994.0,378882411.0,141.0,0.23712737127371275,6.8,1138.0
0,0.0066844919786096255,0,0.03618421052631579,0.0,4.322544,0.06850549846764016,0.0,1994.0,50021959.0,126.0,0.24390243902439027,6.0,71.0
0,0.0066844919786096255,63000000,0.3914473684210526,0.0,9.277147,0.13881377321074453,0.0,1994.0,25052000.0,191.0,0.0,6.5,203.0
0,0.0066844919786096255,0,0.14802631578947367,0.0,0.406113,0.13971516134847664,0.25229357798165136,1994.0,953.0,99.0,0.0,6.5,2.0
0,0.0066844919786096255,10000000,0.046052631578947366,0.0,3.021526,0.09464575446187128,0.0,1994.0,29392418.0,100.0,0.0,6.0,31.0
0,0.0066844919786096255,7000000,0.39473684210526316,0.0,0.912909,0.04777357129980169,0.0,1994.0,20851521.0,119.0,0.0,5.9,9.0
0,0.3141711229946524,35000000,0.01644736842105263,0.0,13.58449,0.14061654948620875,0.09938837920489296,1994.0,99423521.0,102.0,0.10840108401084012,4.1,330.0
0,0.32085561497326204,26000000,0.3980263157894737,0.0,6.866634,0.14151793762394088,0.2599388379204893,1994.0,36800000.0,99.0,0.0,4.5,110.0
0,0.0066844919786096255,8000000,0.4013157894736842,0.0,8.497643,0.01712637461691004,0.0,1994.0,8946600.0,95.0,0.0,7.1,307.0
0,0.32754010695187163,0,0.4046052631578947,0.0,17.555909,0.142419325761673,0.0,1993.0,48919043.0,94.0,0.0,6.5,537.0
0,0.0066844919786096255,34000000,0.03618421052631579,0.0,8.013617,0.01352082206598161,0.0,1993.0,32255440.0,139.0,0.2506775067750678,7.0,172.0
0,0.0066844919786096255,17080000,0.10526315789473684,0.0,1.896273,0.1433207138994051,0.0,1994.0,21011500.0,107.0,0.0,5.1,42.0
0,0.0066844919786096255,0,0.40789473684210525,0.0,14.644772,0.1442221020371372,0.0,1994.0,15240435.0,99.0,0.12195121951219513,4.6,61.0
0,0.3342245989304813,50000000,0.046052631578947366,0.0,11.787784,0.1451234901748693,0.0,1994.0,119208989.0,104.0,0.0,5.5,445.0
0,0.0066844919786096255,0,0.41118421052631576,0.0,3.00282,0.01712637461691004,0.0,1994.0,16668552.0,106.0,0.0,6.3,45.0
0,0.0066844919786096255,0,0.41447368421052627,0.0,13.155071,0.1460248783126014,0.0,1994.0,30156002.0,121.0,0.0,6.0,126.0
0,0.0066844919786096255,13000000,0.41776315789473684,0.0,6.559693,0.14692626645033352,0.0,1993.0,428868.0,87.0,0.0,5.8,102.0
0,0.0066844919786096255,0,0.03618421052631579,0.0,4.304224,0.14782765458806563,0.0,1993.0,1796389.0,107.0,0.0,4.5,59.0
0,0.0066844919786096255,22000000,0.03289473684210526,0.0,6.115628,0.14872904272579773,0.0,1993.0,17287898.0,121.0,0.2506775067750678,7.4,447.0
0,0.0066844919786096255,0,0.009868421052631578,0.0,1.679042,0.06850549846764016,0.0,1994.0,3662459.0,80.0,0.0,4.9,28.0
0,0.0066844919786096255,13000000,0.21052631578947367,0.0,1.316741,0.14963043086352984,0.0,1993.0,2570145.0,90.0,0.0,3.7,10.0
0,0.0066844919786096255,30000000,0.013157894736842105,0.0,8.698509,0.15053181900126195,0.0,1993.0,36516012.0,144.0,0.013550135501355014,7.7,805.0
0,0.0066844919786096255,0,0.42105263157894735,0.0,2.724621,0.07661799170722913,0.0,1994.0,7355425.0,107.0,0.0,5.7,25.0
0,0.0066844919786096255,70000000,0.01644736842105263,0.0,9.830853,0.15143320713899405,0.2675840978593272,1993.0,255000211.0,112.0,0.0,6.1,600.0
0,0.0066844919786096255,40000000,0.42434210526315785,0.0,14.228963,0.008112493239588967,0.0,1994.0,19726050.0,121.0,0.25745257452574527,5.4,117.0
0,0.0066844919786096255,0,0.009868421052631578,0.0,13.696394,0.15233459527672616,0.0,1993.0,63000000.0,110.0,0.0,6.3,205.0
0,0.0066844919786096255,6900000,0.14802631578947367,0.0,6.8652,0.15323598341445827,0.0,1993.0,7993039.0,102.0,0.0,7.4,588.0
0,0.0066844919786096255,57000000,0.4276315789473684,0.0,11.626116,0.03244997295835587,0.0,1993.0,159055768.0,115.0,0.0,6.4,1018.0
0,0.0066844919786096255,0,0.4309210526315789,0.0,1.896869,0.15413737155219037,0.0,1993.0,9488998.0,126.0,0.0,6.2,22.0
0,0.0066844919786096255,30000000,0.08881578947368421,0.0,8.468869,0.15503875968992248,0.0,1993.0,11146270.0,94.0,0.0,5.7,77.0
0,0.0066844919786096255,42000000,0.1907894736842105,0.0,9.678367,0.15594014782765458,0.0,1993.0,270248367.0,154.0,0.0,6.6,513.0
0,0.3409090909090909,20000000,0.43421052631578944,0.0,5.990572,0.1568415359653867,0.022935779816513763,1993.0,153698625.0,112.0,0.0,6.0,429.0
0,0.34759358288770054,44000000,0.4375,0.0,10.08937,0.1577429241031188,0.0,1993.0,368875760.0,130.0,0.0,7.2,1240.0
0,0.0066844919786096255,35000000,0.4407894736842105,0.0,4.653462,0.01352082206598161,0.0,1993.0,18635620.0,115.0,0.006775067750677507,5.9,44.0
0,0.0066844919786096255,0,0.41447368421052627,0.0,14.214403,0.1586443122408509,0.09938837920489296,1994.0,30.0,115.0,0.0,5.4,81.0
0,0.0066844919786096255,0,0.26973684210526316,0.0,5.385108,0.10365963583919235,0.0,1993.0,22886222.0,107.0,0.0,5.6,21.0
0,0.35427807486631013,18000000,0.05263157894736842,0.0,7.834351,0.159545700378583,0.0,1993.0,74189677.0,97.0,0.0,6.1,237.0
0,0.3609625668449198,25000000,0.444078947368421,0.0,13.482371,0.16044708851631512,0.0,1993.0,133752825.0,86.0,0.0,6.2,463.0
0,0.0066844919786096255,0,0.009868421052631578,0.0,6.071466,0.10365963583919235,0.0,1994.0,28881266.0,91.0,0.0,4.7,54.0
0,0.0066844919786096255,40000000,0.4473684210526315,0.0,12.637158,0.16134847665404722,0.0,1993.0,176997168.0,128.0,0.0,6.8,392.0
0,0.0066844919786096255,13000000,0.06907894736842105,0.0,7.405895,0.16224986479177933,0.25229357798165136,1993.0,65796862.0,133.0,0.0,7.6,363.0
0,0.0066844919786096255,0,0.006578947368421052,0.0,0.613335,0.06850549846764016,0.0,1994.0,8880705.0,110.0,0.0,3.9,5.0
0,0.0066844919786096255,0,0.4506578947368421,0.0,5.538671,0.16315125292951144,0.09938837920489296,1993.0,12136938.0,110.0,0.0,6.4,79.0
0,0.3676470588235294,63000000,0.4539473684210526,0.0,8.863776,0.02523886785649901,0.0,1993.0,920100000.0,127.0,0.013550135501355014,7.6,4956.0
0,0.0066844919786096255,9000000,0.30921052631578944,0.0,8.4337,0.16405264106724354,0.0,1993.0,2395231.0,117.0,0.0,6.5,209.0
0,0.0066844919786096255,1500000,0.013157894736842105,0.0,4.948569,0.16495402920497565,0.022935779816513763,1993.0,418961.0,96.0,0.006775067750677507,6.1,111.0
0,0.0066844919786096255,85000000,0.4572368421052631,0.0,9.434006,0.16585541734270776,0.0,1993.0,137298489.0,130.0,0.0,6.1,725.0
0,0.0066844919786096255,0,0.03618421052631579,0.0,6.516976,0.1667568054804399,0.0,1993.0,1499795.0,101.0,0.0,6.6,35.0
0,0.0066844919786096255,0,0.03289473684210526,0.0,9.861672,0.167658193618172,0.0,1993.0,46405336.0,107.0,0.0,5.9,105.0
0,0.0066844919786096255,0,0.06907894736842105,0.0,5.997712,0.1685595817559041,0.0,1993.0,24760338.0,114.0,0.0,6.2,125.0
0,0.0066844919786096255,13500000,0.3421052631578947,0.0,8.939404,0.06670272219217595,0.0,1993.0,11285588.0,104.0,0.0,7.1,169.0
0,0.0066844919786096255,3500000,0.4605263157894737,0.0,5.260924,0.01712637461691004,0.0,1993.0,27900000.0,97.0,0.0,7.2,179.0
0,0.0066844919786096255,55000000,0.125,0.0,13.106291,0.03244997295835587,0.0,1996.0,121969216.0,133.0,0.0,5.8,261.0
0,0.0066844919786096255,25000000,0.05592105263157894,0.0,11.16553,0.1694609698936362,0.0,1993.0,441286195.0,125.0,0.0,7.0,1638.0
0,0.37433155080213903,12000000,0.1611842105263158,0.0,9.9697,0.17036235803136832,0.0,1994.0,15826984.0,107.0,0.0,4.8,202.0
0,0.0066844919786096255,20000000,0.3026315789473684,0.0,9.715187,0.17126374616910042,0.0,1994.0,15340000.0,118.0,0.0,6.1,86.0
0,0.0066844919786096255,30000000,0.11513157894736842,0.0,8.040589,0.17216513430683253,0.0,1993.0,135130999.0,138.0,0.0,7.2,376.0
0,0.0066844919786096255,26000000,0.06907894736842105,0.0,13.373006,0.17306652244456464,0.0,1993.0,206678440.0,125.0,0.0,7.6,1019.0
0,0.0066844919786096255,7000000,0.03618421052631579,0.0,7.436758,0.17396791058229674,0.27522935779816515,1993.0,116700000.0,121.0,0.1829268292682927,7.1,290.0
0,0.0066844919786096255,14000000,0.03618421052631579,0.0,6.972599,0.01352082206598161,0.0,1993.0,27515786.0,109.0,0.006775067750677507,6.9,47.0
0,0.0066844919786096255,0,0.06907894736842105,0.0,3.199976,0.06850549846764016,0.0,1993.0,23042200.0,112.0,0.0,6.0,28.0
0,0.0066844919786096255,0,0.41776315789473684,0.0,7.272296,0.10365963583919235,0.0,1994.0,8638072.0,109.0,0.0,5.6,41.0
0,0.0066844919786096255,11000000,0.009868421052631578,0.0,5.868677,0.17486929872002885,0.0,1994.0,11439193.0,97.0,0.0,6.7,99.0
0,0.0066844919786096255,11500000,0.03618421052631579,0.0,12.222576,0.17577068685776095,0.00764525993883792,1993.0,23237911.0,134.0,0.0,7.5,213.0
0,0.0066844919786096255,40000000,0.4638157894736842,0.0,4.985157,0.17667207499549306,0.09174311926605505,1994.0,24332324.0,128.0,0.013550135501355014,5.9,83.0
0,0.0066844919786096255,0,0.34868421052631576,0.0,6.279082,0.17757346313322517,0.0,1993.0,107198790.0,125.0,0.26422764227642276,5.8,188.0
0,0.38101604278074863,22000000,0.4671052631578947,0.0,8.685798,0.17847485127095727,0.0,1993.0,10696210.0,104.0,0.10840108401084012,4.2,309.0
0,0.0066844919786096255,20000000,0.009868421052631578,0.0,17.136672,0.17937623940868938,0.022935779816513763,1993.0,35739755.0,104.0,0.0,6.4,575.0
0,0.0066844919786096255,11500000,0.013157894736842105,0.0,9.796318,0.1802776275464215,0.00764525993883792,1993.0,3275585.0,100.0,0.0,5.7,36.0
0,0.0066844919786096255,800000,0.03618421052631579,0.0,0.941994,0.1811790156841536,0.0,1993.0,1001437.0,114.0,0.0,5.6,10.0
0,0.0066844919786096255,12000000,0.06907894736842105,0.0,5.914833,0.06670272219217595,0.0,1993.0,22750363.0,114.0,0.013550135501355014,7.2,187.0
0,0.0066844919786096255,22000000,0.47039473684210525,0.0,41.725123,0.02523886785649901,0.0,1993.0,321365567.0,195.0,0.2710027100271003,8.3,4436.0
0,0.0066844919786096255,0,0.06907894736842105,0.0,12.048587,0.1820804038218857,0.0,1993.0,7266383.0,110.0,0.0,7.3,100.0
0,0.0066844919786096255,13000000,0.47368421052631576,0.0,5.305311,0.1829817919596178,0.0,1994.0,7820688.0,95.0,0.0,6.4,137.0
0,0.3877005347593583,25000000,0.47697368421052627,0.0,7.881107,0.1838831800973499,0.0,1994.0,48063435.0,108.0,0.0,5.4,140.0
0,0.0066844919786096255,0,0.14802631578947367,0.0,8.829337,0.18478456823508202,0.0,1993.0,6110979.0,187.0,0.0,6.9,136.0
0,0.0066844919786096255,0,0.14802631578947367,0.0,2.86213,0.18568595637281413,0.28287461773700306,1993.0,7770731.0,98.0,0.0,5.2,31.0
0,0.0066844919786096255,21000000,0.006578947368421052,0.0,10.234919,0.06670272219217595,0.0,1993.0,227799884.0,105.0,0.0,6.5,630.0
0,0.0066844919786096255,40000000,0.26973684210526316,0.0,11.23297,0.18658734451054623,0.0,1993.0,116300000.0,108.0,0.0,4.9,144.0
0,0.3943850267379679,28000000,0.48026315789473684,0.0,96.272374,0.18748873264827834,0.290519877675841,1982.0,33139618.0,117.0,0.2777777777777778,7.9,3833.0
0,0.0066844919786096255,0,0.006578947368421052,0.0,9.122718,0.10365963583919235,0.0,1993.0,36448200.0,95.0,0.0,5.6,81.0
0,0.0066844919786096255,20000000,0.48355263157894735,0.0,8.051914,0.06670272219217595,0.0,1993.0,11585483.0,93.0,0.11517615176151762,6.1,131.0
0,0.0066844919786096255,48000000,0.48684210526315785,0.0,7.198455,0.18839012078601045,0.00764525993883792,1993.0,20915465.0,104.0,0.0,4.0,236.0
0,0.0066844919786096255,7400000,0.4901315789473684,0.0,3.644641,0.01712637461691004,0.0,1994.0,7690013.0,96.0,0.0,6.1,53.0
0,0.0066844919786096255,50000000,0.19407894736842105,0.0,8.012225,0.18929150892374255,0.0,1994.0,16478900.0,102.0,0.0,5.0,82.0
0,0.0066844919786096255,18000000,0.4934210526315789,0.0,17.730913,0.19019289706147466,0.0,1993.0,75634409.0,76.0,0.0,7.6,2135.0
0,0.0066844919786096255,30000000,0.49671052631578944,0.0,6.34785,0.09554714259960338,0.2981651376146789,1993.0,53898845.0,105.0,0.0,6.2,219.0
0,0.0066844919786096255,25000000,0.5,0.0,11.338194,0.008112493239588967,0.0,1993.0,56505065.0,130.0,0.2845528455284553,7.4,632.0
0,0.0066844919786096255,12500000,0.5032894736842105,0.0,17.189328,0.19109428519920676,0.0,1993.0,12281551.0,120.0,0.2506775067750678,7.5,762.0
0,0.0066844919786096255,27000000,0.506578947368421,0.0,7.436001,0.19199567333693887,0.0,1994.0,13670688.0,80.0,0.2913279132791328,6.2,178.0
0,0.0066844919786096255,0,0.08881578947368421,0.0,9.85327,0.03515413737155219,0.0,1994.0,1596687.0,102.0,0.0,4.7,22.0
0,0.0066844919786096255,0,0.5098684210526315,0.0,6.707109,0.192897061474671,0.0,1994.0,67308282.0,82.0,0.0,6.3,214.0
0,0.0066844919786096255,0,0.513157894736842,0.0,1.943323,0.06670272219217595,0.16819571865443425,1994.0,3021629.0,97.0,0.0,4.4,5.0
0,0.40106951871657753,18000000,0.10526315789473684,0.0,0.702543,0.1937984496124031,0.0,1990.0,476684675.0,103.0,0.0,7.1,2487.0
0,0.0066844919786096255,22000000,0.5164473684210527,0.0,11.945397,0.03875968992248062,0.0,1990.0,505000000.0,127.0,0.0,6.9,1381.0
0,0.40775401069518713,28000000,0.5197368421052632,0.0,16.357419,0.09194159004867496,0.0,1992.0,504050219.0,90.0,0.0,7.4,3495.0
0,0.4144385026737968,100000000,0.5230263157894737,0.0,22.661695,0.19469983775013522,0.022935779816513763,1991.0,520000000.0,137.0,0.013550135501355014,7.7,4274.0
0,0.0066844919786096255,22000000,0.5263157894736842,0.0,11.654349,0.19560122588786732,0.00764525993883792,1990.0,424208848.0,181.0,0.0,7.6,1084.0
0,0.10695187165775401,35000000,0.5296052631578947,0.0,19.10673,0.19650261402559943,0.00764525993883792,1989.0,411348924.0,126.0,0.006775067750677507,7.0,2145.0
0,0.4211229946524064,19000000,0.11513157894736842,0.0,4.307222,0.19740400216333154,0.0,1991.0,272742922.0,119.0,0.0,8.1,4549.0
0,0.0066844919786096255,1488423,0.4934210526315789,0.0,16.263878,0.19830539030106364,0.0,1937.0,184925486.0,83.0,0.0,6.9,1973.0
0,0.42780748663101603,25000000,0.5328947368421052,0.0,23.433511,0.19920677843879575,0.0,1991.0,377350553.0,84.0,0.0880758807588076,7.5,3029.0
0,0.0066844919786096255,2600000,0.5361842105263157,0.0,14.202284,0.20010816657652786,0.0,1940.0,84300000.0,88.0,0.0,6.9,1412.0
0,0.0066844919786096255,14000000,0.21710526315789472,0.0,13.348451,0.20100955471425996,0.0,1990.0,463000000.0,119.0,0.2981029810298103,7.0,1807.0
0,0.0066844919786096255,6244087,0.5394736842105263,0.0,11.722424,0.20191094285199207,0.0,1969.0,638641.0,145.0,0.12872628726287264,7.7,266.0
0,0.0066844919786096255,0,0.08881578947368421,0.0,7.009946,0.20281233098972418,0.0,1996.0,97529550.0,108.0,0.0,6.1,160.0
0,0.4344919786096257,0,0.5427631578947368,0.0,4.983552,0.13610960879754821,0.0,1995.0,13940383.0,93.0,0.0,5.0,64.0
0,0.0066844919786096255,7000000,0.11513157894736842,0.0,12.61469,0.20371371912745628,0.0,1996.0,60611975.0,98.0,0.0,7.7,2080.0
0,0.4411764705882353,0,0.5460526315789473,0.0,14.657754,0.09194159004867496,0.09174311926605505,1996.0,32709423.0,89.0,0.3048780487804878,6.0,105.0
0,0.44786096256684493,4000000,0.5493421052631579,0.0,5.263187,0.2046151072651884,0.0,1996.0,16675000.0,86.0,0.0,4.9,111.0
0,0.0066844919786096255,4000000,0.5526315789473684,0.0,9.834047,0.19830539030106364,0.0,1970.0,55675257.0,78.0,0.0,7.1,1287.0
0,0.0066844919786096255,0,0.5559210526315789,0.0,4.619915,0.2055164954029205,0.0,1995.0,442965.0,92.0,0.0,6.5,82.0
0,0.0066844919786096255,30000000,0.5592105263157895,0.0,10.326213,0.03875968992248062,0.0,1996.0,102616183.0,129.0,0.013550135501355014,7.4,644.0
0,0.45454545454545453,0,0.5625,0.0,5.028897,0.07661799170722913,0.0,1996.0,8620678.0,82.0,0.0,5.0,50.0
0,0.0066844919786096255,0,0.006578947368421052,0.0,1.523446,0.2064178835406526,0.3058103975535168,1995.0,218626.0,110.0,0.0,5.1,10.0
0,0.0066844919786096255,12000000,0.009868421052631578,0.0,4.405169,0.2073192716783847,0.0,1996.0,4939939.0,108.0,0.0,5.7,17.0
0,0.0066844919786096255,0,0.009868421052631578,0.813953488372093,0.002229,0.20822065981611682,0.3134556574923547,1996.0,65335.0,107.7114293434207,0.22357723577235775,0.0,0.0
0,0.0066844919786096255,46000000,0.5657894736842105,0.0,11.595316,0.20912204795384892,0.0,1996.0,100860818.0,117.0,0.0,6.2,240.0
0,0.4612299465240642,80000000,0.019736842105263157,0.0,15.793477,0.21002343609158103,0.0,1996.0,457696359.0,110.0,0.31165311653116534,6.7,2677.0
0,0.4679144385026738,57000000,0.569078947368421,0.0,23.63659,0.1838831800973499,0.0,1996.0,115267375.0,103.0,0.0,6.4,553.0
0,0.0066844919786096255,38000000,0.5723684210526315,0.0,13.217623,0.21092482422931313,0.0,1996.0,28921264.0,79.0,0.0,6.2,375.0
0,0.0066844919786096255,13000000,0.1282894736842105,0.0,1.296862,0.21182621236704524,0.0,1996.0,9789900.0,91.0,0.0,4.8,4.0
0,0.47459893048128343,0,0.19407894736842105,0.0,3.085207,0.21272760050477735,0.0,1996.0,684351.0,90.0,0.0,5.2,23.0
0,0.48128342245989303,0,0.06907894736842105,0.9302325581395349,3.900709,0.21362898864250945,0.3211009174311927,1955.0,536364.0,125.0,0.31842818428184283,7.9,63.0
0,0.48128342245989303,0,0.06907894736842105,0.9302325581395349,2.381806,0.21453037678024156,0.3211009174311927,1959.0,16000.0,117.0,0.31842818428184283,8.2,40.0
0,0.0066844919786096255,80000000,0.575657894736842,0.0,11.054251,0.21543176491797367,0.0,1996.0,250200000.0,88.0,0.0,6.5,1335.0
0,0.0066844919786096255,9000000,0.20723684210526314,0.0,14.304205,0.21633315305570577,0.0,1968.0,2500000.0,98.0,0.0,5.7,149.0
0,0.0066844919786096255,25000000,0.5789473684210527,0.0,9.1861,0.06670272219217595,0.0,1996.0,10070000.0,105.0,0.0,5.5,26.0
0,0.0066844919786096255,0,0.03618421052631579,0.0,1.099187,0.21723454119343788,0.0,1995.0,62949.0,99.0,0.0,3.3,5.0
0,0.0066844919786096255,30000000,0.029605263157894735,0.0,7.941972,0.21813592933117001,0.09174311926605505,1996.0,57400547.0,95.0,0.0,5.3,126.0
0,0.0066844919786096255,31000000,0.0,0.0,10.813579,0.21903731746890212,0.0,1988.0,74151346.0,74.0,0.0,6.5,372.0
0,0.0066844919786096255,25530000,0.5822368421052632,0.0,4.557006,0.21993870560663423,0.0,1996.0,20080020.0,95.0,0.0,5.3,85.0
0,0.0066844919786096255,35000000,0.5855263157894737,0.0,1.690768,0.22084009374436633,0.3287461773700306,1995.0,15000000.0,135.0,0.3252032520325203,6.7,25.0
0,0.0066844919786096255,15000000,0.5888157894736842,0.0,12.860385,0.01352082206598161,0.0,1996.0,24769466.0,101.0,0.0,6.3,388.0
0,0.0066844919786096255,0,0.26973684210526316,0.0,1.196686,0.06850549846764016,0.0,1996.0,5.0,103.0,0.0,5.6,9.0
0,0.0066844919786096255,4800000,0.5921052631578947,0.0,0.343579,0.22174148188209844,0.0,1996.0,3014000.0,99.0,0.06775067750677508,5.5,5.0
0,0.0066844919786096255,75000000,0.01644736842105263,0.0,13.249824,0.05949161709031909,0.0,1996.0,335062621.0,136.0,0.0,6.9,1474.0
0,0.0066844919786096255,92000000,0.5953947368421052,0.0,8.739144,0.22264287001983055,0.0,1996.0,494471524.0,113.0,0.0,6.1,966.0
0,0.0066844919786096255,0,0.09539473684210525,0.0,5.877599,0.22354425815756265,0.0,1996.0,3793614.0,98.0,0.0,3.9,117.0
0,0.4879679144385027,0,0.5986842105263157,1.0465116279069768,10.686166,0.22444564629529476,0.3363914373088685,1995.0,2287714.0,83.0,0.33197831978319786,7.8,854.0
0,0.4946524064171123,25000000,0.6019736842105263,0.0,6.497591,0.22534703443302687,0.3440366972477064,1996.0,14048372.0,115.0,0.0,6.1,200.0
0,0.0066844919786096255,1800000,0.6052631578947368,0.0,9.80398,0.22624842257075897,0.00764525993883792,1964.0,9440272.0,95.0,0.0,8.0,1472.0
0,0.0066844919786096255,45000000,0.25,0.0,8.079541,0.22714981070849108,0.0382262996941896,1996.0,17300889.0,100.0,0.0,4.7,138.0
0,0.0066844919786096255,50000000,0.6085526315789473,0.0,11.341502,0.006309716964124752,0.0,1996.0,113309743.0,115.0,0.0,4.4,210.0
0,0.0066844919786096255,45000000,0.6118421052631579,0.0,6.287245,0.22805119884622319,0.0,1996.0,58620973.0,113.0,0.0,5.9,340.0
0,0.0066844919786096255,0,0.06907894736842105,0.0,2.771201,0.2289525869839553,0.00764525993883792,1996.0,1814290.0,103.0,0.0,6.1,32.0
